symbol,timestamp,open,high,low,close,volume,trade_count,vwap
EXR,2025-07-01 04:00:00+00:00,147.28,152.145,147.28,150.49,122602.0,2510.0,150.422041
EXR,2025-07-02 04:00:00+00:00,150.5,152.095,149.95,151.8,75844.0,1312.0,151.33727
EXR,2025-07-03 04:00:00+00:00,152.26,153.41,151.37,152.73,40226.0,965.0,152.674529
EXR,2025-07-07 04:00:00+00:00,153.015,153.015,148.475,148.975,82997.0,1573.0,149.667045
EXR,2025-07-08 04:00:00+00:00,148.33,150.61,148.29,149.89,64612.0,1672.0,149.895764
EXR,2025-07-09 04:00:00+00:00,149.51,149.71,148.4,148.74,23160.0,641.0,148.922022
EXR,2025-07-10 04:00:00+00:00,148.01,151.02,148.01,148.79,43929.0,1079.0,149.82089
EXR,2025-07-11 04:00:00+00:00,147.55,150.43,147.44,150.12,38300.0,976.0,149.184176
EXR,2025-07-14 04:00:00+00:00,150.39,150.865,149.51,150.4,37605.0,958.0,150.337062
EXR,2025-07-15 04:00:00+00:00,150.16,151.06,147.935,147.94,58108.0,1533.0,149.114066
EXR,2025-07-16 04:00:00+00:00,148.22,148.89,147.04,148.89,27141.0,745.0,148.257666
EXR,2025-07-17 04:00:00+00:00,148.18,149.61,146.82,147.33,46020.0,1106.0,147.761411
EXR,2025-07-18 04:00:00+00:00,147.12,148.15,146.2,148.12,19521.0,777.0,147.344647
EXR,2025-07-21 04:00:00+00:00,148.7,149.17,147.64,147.83,32944.0,1259.0,148.354301
EXR,2025-07-22 04:00:00+00:00,148.205,151.345,148.205,151.32,24299.0,725.0,150.172849
EXR,2025-07-23 04:00:00+00:00,151.35,151.465,150.18,151.045,49288.0,1083.0,150.828436
EXR,2025-07-24 04:00:00+00:00,150.375,151.07,149.545,150.505,49039.0,1099.0,150.530047
EXR,2025-07-25 04:00:00+00:00,151.36,151.96,149.1,150.88,33133.0,1070.0,150.433094
EXR,2025-07-28 04:00:00+00:00,149.33,150.52,148.265,148.3,40726.0,1001.0,149.517459
EXR,2025-07-29 04:00:00+00:00,148.42,151.915,148.385,151.88,40061.0,1324.0,150.776096
EXR,2025-07-30 04:00:00+00:00,151.815,152.26,148.78,149.585,54471.0,1256.0,150.771925
EXR,2025-07-31 04:00:00+00:00,144.065,144.065,134.52,134.56,160988.0,3395.0,137.188291
