symbol,timestamp,open,high,low,close,volume,trade_count,vwap
INTU,2025-07-01 04:00:00+00:00,783.185,789.485,766.465,779.65,67892.0,2555.0,777.001839
INTU,2025-07-02 04:00:00+00:00,774.99,775.24,766.325,773.7,70753.0,3068.0,772.69973
INTU,2025-07-03 04:00:00+00:00,777.12,784.36,777.12,780.67,36366.0,1513.0,781.222411
INTU,2025-07-07 04:00:00+00:00,779.04,787.39,779.04,783.455,59175.0,1988.0,783.582119
INTU,2025-07-08 04:00:00+00:00,783.99,784.21,776.31,781.68,59823.0,2528.0,780.531822
INTU,2025-07-09 04:00:00+00:00,782.25,782.75,766.315,769.6,72523.0,2479.0,772.859065
INTU,2025-07-10 04:00:00+00:00,768.0,768.0,745.47,747.83,102016.0,3792.0,751.743616
INTU,2025-07-11 04:00:00+00:00,746.58,751.485,744.88,747.79,47097.0,2448.0,748.181519
INTU,2025-07-14 04:00:00+00:00,748.715,758.4,747.775,752.95,73871.0,2920.0,754.929961
INTU,2025-07-15 04:00:00+00:00,750.905,751.71,743.395,745.78,52462.0,1942.0,745.813472
INTU,2025-07-16 04:00:00+00:00,749.5,751.305,742.52,750.94,58987.0,2369.0,748.392333
INTU,2025-07-17 04:00:00+00:00,750.95,756.44,749.8,755.47,36386.0,1696.0,753.155205
INTU,2025-07-18 04:00:00+00:00,759.52,760.38,750.965,752.68,56662.0,1852.0,753.021655
INTU,2025-07-21 04:00:00+00:00,754.035,767.41,753.93,763.645,40225.0,1830.0,762.422073
INTU,2025-07-22 04:00:00+00:00,767.405,767.885,760.295,767.335,52353.0,2047.0,764.492543
INTU,2025-07-23 04:00:00+00:00,768.595,777.915,759.84,775.92,71586.0,2567.0,770.559696
INTU,2025-07-24 04:00:00+00:00,779.41,783.725,775.51,781.57,77721.0,2352.0,780.743118
INTU,2025-07-25 04:00:00+00:00,781.62,790.24,781.62,785.91,49619.0,1895.0,787.159237
INTU,2025-07-28 04:00:00+00:00,788.76,800.17,788.76,798.775,58838.0,2496.0,795.470041
INTU,2025-07-29 04:00:00+00:00,805.24,806.61,795.11,806.44,71128.0,2785.0,801.807143
INTU,2025-07-30 04:00:00+00:00,802.02,813.15,802.02,807.095,73075.0,2666.0,807.802611
INTU,2025-07-31 04:00:00+00:00,805.77,806.33,783.935,785.2,71902.0,3209.0,795.612365
