symbol,timestamp,open,high,low,close,volume,trade_count,vwap
NSC,2025-07-01 04:00:00+00:00,257.42,264.59,256.775,262.43,89868.0,2436.0,261.531649
NSC,2025-07-02 04:00:00+00:00,261.84,263.26,260.7,261.95,119166.0,2398.0,262.308555
NSC,2025-07-03 04:00:00+00:00,262.255,263.77,262.25,262.5,35865.0,902.0,263.034728
NSC,2025-07-07 04:00:00+00:00,262.25,262.25,259.14,259.95,39416.0,1488.0,260.115542
NSC,2025-07-08 04:00:00+00:00,259.645,263.28,259.04,261.415,66639.0,1680.0,261.707327
NSC,2025-07-09 04:00:00+00:00,261.87,262.345,260.085,260.085,62234.0,1801.0,260.986444
NSC,2025-07-10 04:00:00+00:00,260.42,264.74,260.35,263.08,41014.0,1302.0,263.069932
NSC,2025-07-11 04:00:00+00:00,261.455,267.89,261.455,266.51,107847.0,3233.0,266.343387
NSC,2025-07-14 04:00:00+00:00,265.02,265.02,261.045,262.79,90778.0,2231.0,262.69155
NSC,2025-07-15 04:00:00+00:00,262.105,262.105,259.49,259.52,77294.0,1348.0,260.840297
NSC,2025-07-16 04:00:00+00:00,260.73,260.83,257.83,260.19,69982.0,1664.0,259.876095
NSC,2025-07-17 04:00:00+00:00,266.135,270.225,265.03,269.81,241495.0,3194.0,267.758813
NSC,2025-07-18 04:00:00+00:00,279.0,279.405,273.84,276.76,317162.0,4764.0,276.586482
NSC,2025-07-21 04:00:00+00:00,278.22,278.76,276.015,277.37,123492.0,3284.0,277.460546
NSC,2025-07-22 04:00:00+00:00,279.505,281.06,277.14,280.16,143822.0,2561.0,279.105641
NSC,2025-07-23 04:00:00+00:00,279.09,281.06,278.35,280.24,55502.0,1557.0,279.796204
NSC,2025-07-24 04:00:00+00:00,286.57,287.295,275.45,278.17,317380.0,4685.0,280.991855
NSC,2025-07-25 04:00:00+00:00,277.725,283.425,275.98,282.52,274203.0,4492.0,281.705037
NSC,2025-07-28 04:00:00+00:00,282.46,287.86,282.46,286.365,202895.0,4306.0,286.08893
NSC,2025-07-29 04:00:00+00:00,275.91,282.9,274.645,277.57,1001890.0,15539.0,278.102335
NSC,2025-07-30 04:00:00+00:00,279.11,283.95,278.3,279.0,421035.0,5970.0,280.622556
NSC,2025-07-31 04:00:00+00:00,278.61,280.11,276.8,278.07,193943.0,3533.0,278.488568
