symbol,timestamp,open,high,low,close,volume,trade_count,vwap
TXT,2025-07-01 04:00:00+00:00,78.86,81.205,78.85,80.94,61374.0,1274.0,80.419237
TXT,2025-07-02 04:00:00+00:00,80.815,81.955,80.56,81.92,39281.0,887.0,81.265217
TXT,2025-07-03 04:00:00+00:00,82.06,82.36,81.875,82.25,24235.0,646.0,82.197863
TXT,2025-07-07 04:00:00+00:00,82.315,83.04,81.01,81.385,44755.0,944.0,81.716386
TXT,2025-07-08 04:00:00+00:00,81.91,82.795,81.52,82.17,42044.0,1236.0,82.155879
TXT,2025-07-09 04:00:00+00:00,82.35,82.52,81.555,82.47,36880.0,936.0,82.198826
TXT,2025-07-10 04:00:00+00:00,83.575,85.25,83.525,85.175,95970.0,2112.0,84.862064
TXT,2025-07-11 04:00:00+00:00,84.54,85.275,84.21,85.02,50440.0,1030.0,84.931332
TXT,2025-07-14 04:00:00+00:00,84.56,85.435,84.18,85.39,66553.0,1526.0,85.055288
TXT,2025-07-15 04:00:00+00:00,85.515,86.12,84.36,84.4,139402.0,2479.0,85.170938
TXT,2025-07-16 04:00:00+00:00,84.47,84.535,82.81,84.145,61206.0,1654.0,83.78403
TXT,2025-07-17 04:00:00+00:00,84.36,85.55,84.17,85.37,96858.0,1688.0,84.916111
TXT,2025-07-18 04:00:00+00:00,85.535,85.62,84.295,84.97,48589.0,1113.0,84.901916
TXT,2025-07-21 04:00:00+00:00,85.06,85.57,84.53,84.745,66225.0,1427.0,85.048221
TXT,2025-07-22 04:00:00+00:00,84.9,86.21,84.85,86.04,47128.0,1099.0,85.713004
TXT,2025-07-23 04:00:00+00:00,87.01,87.715,86.75,87.24,133151.0,2576.0,87.375787
TXT,2025-07-24 04:00:00+00:00,86.77,87.72,80.345,80.875,165586.0,3158.0,82.81203
TXT,2025-07-25 04:00:00+00:00,80.425,80.45,77.64,79.51,182119.0,2849.0,78.960721
TXT,2025-07-28 04:00:00+00:00,79.99,80.11,78.38,78.56,104047.0,1886.0,78.777457
TXT,2025-07-29 04:00:00+00:00,79.075,79.17,77.965,78.16,95012.0,1956.0,78.256803
TXT,2025-07-30 04:00:00+00:00,78.475,78.475,77.425,78.04,79042.0,1381.0,77.959454
TXT,2025-07-31 04:00:00+00:00,78.025,78.43,77.23,77.77,77581.0,1663.0,77.787391
