symbol,timestamp,open,high,low,close,volume,trade_count,vwap
IVZ,2025-06-30 13:30:00+00:00,15.77,15.77,15.74,15.74,900.0,5.0,15.75
IVZ,2025-06-30 13:31:00+00:00,15.725,15.725,15.725,15.725,200.0,1.0,15.725
IVZ,2025-06-30 13:33:00+00:00,15.69,15.69,15.69,15.69,100.0,1.0,15.69
IVZ,2025-06-30 13:34:00+00:00,15.71,15.71,15.71,15.71,602.0,3.0,15.71
IVZ,2025-06-30 13:35:00+00:00,15.71,15.71,15.71,15.71,302.0,2.0,15.71
IVZ,2025-06-30 13:37:00+00:00,15.685,15.685,15.685,15.685,400.0,1.0,15.685
IVZ,2025-06-30 13:39:00+00:00,15.68,15.73,15.68,15.73,600.0,6.0,15.70449
IVZ,2025-06-30 13:40:00+00:00,15.71,15.71,15.71,15.71,184.0,5.0,15.71
IVZ,2025-06-30 13:41:00+00:00,15.68,15.68,15.67,15.68,620.0,7.0,15.676
IVZ,2025-06-30 13:42:00+00:00,15.7,15.7,15.69,15.69,300.0,3.0,15.696667
IVZ,2025-06-30 13:43:00+00:00,15.69,15.69,15.69,15.69,100.0,1.0,15.69
IVZ,2025-06-30 13:45:00+00:00,15.74,15.74,15.74,15.74,135.0,3.0,15.74
IVZ,2025-06-30 13:49:00+00:00,15.74,15.74,15.74,15.74,152.0,1.0,15.74
IVZ,2025-06-30 13:50:00+00:00,15.74,15.74,15.74,15.74,200.0,1.0,15.74
IVZ,2025-06-30 13:51:00+00:00,15.74,15.74,15.74,15.74,101.0,2.0,15.74
IVZ,2025-06-30 13:52:00+00:00,15.73,15.73,15.725,15.725,804.0,7.0,15.7275
IVZ,2025-06-30 13:54:00+00:00,15.715,15.715,15.715,15.715,200.0,1.0,15.715
IVZ,2025-06-30 14:00:00+00:00,15.72,15.725,15.705,15.705,800.0,4.0,15.714375
IVZ,2025-06-30 14:02:00+00:00,15.72,15.735,15.715,15.735,400.0,4.0,15.7225
IVZ,2025-06-30 14:04:00+00:00,15.715,15.715,15.71,15.71,400.0,2.0,15.71375
IVZ,2025-06-30 14:06:00+00:00,15.695,15.705,15.695,15.705,800.0,5.0,15.7025
IVZ,2025-06-30 14:08:00+00:00,15.7,15.7,15.7,15.7,224.0,2.0,15.7
IVZ,2025-06-30 14:09:00+00:00,15.69,15.69,15.68,15.68,594.0,6.0,15.681689
IVZ,2025-06-30 14:10:00+00:00,15.685,15.69,15.685,15.69,401.0,4.0,15.6875
IVZ,2025-06-30 14:11:00+00:00,15.685,15.695,15.685,15.695,1299.0,7.0,15.692917
IVZ,2025-06-30 14:12:00+00:00,15.7,15.7,15.7,15.7,100.0,1.0,15.7
IVZ,2025-06-30 14:13:00+00:00,15.7,15.71,15.7,15.71,303.0,4.0,15.706667
IVZ,2025-06-30 14:14:00+00:00,15.705,15.705,15.705,15.705,700.0,1.0,15.705
IVZ,2025-06-30 14:15:00+00:00,15.715,15.715,15.715,15.715,1163.0,8.0,15.715
IVZ,2025-06-30 14:16:00+00:00,15.735,15.735,15.735,15.735,100.0,1.0,15.735
IVZ,2025-06-30 14:17:00+00:00,15.74,15.74,15.74,15.74,101.0,2.0,15.74
IVZ,2025-06-30 14:18:00+00:00,15.735,15.735,15.735,15.735,400.0,2.0,15.735
IVZ,2025-06-30 14:19:00+00:00,15.735,15.735,15.735,15.735,701.0,5.0,15.735
IVZ,2025-06-30 14:20:00+00:00,15.75,15.76,15.75,15.76,966.0,10.0,15.7525
IVZ,2025-06-30 14:21:00+00:00,15.745,15.745,15.735,15.735,1341.0,7.0,15.741368
IVZ,2025-06-30 14:22:00+00:00,15.735,15.765,15.735,15.765,1390.0,8.0,15.760443
IVZ,2025-06-30 14:23:00+00:00,15.765,15.79,15.765,15.79,2989.0,13.0,15.777176
IVZ,2025-06-30 14:24:00+00:00,15.805,15.805,15.805,15.805,100.0,1.0,15.805
IVZ,2025-06-30 14:25:00+00:00,15.825,15.825,15.81,15.81,507.0,6.0,15.819
IVZ,2025-06-30 14:26:00+00:00,15.79,15.79,15.79,15.79,219.0,3.0,15.79
IVZ,2025-06-30 14:28:00+00:00,15.78,15.78,15.76,15.76,4552.0,34.0,15.767727
IVZ,2025-06-30 14:29:00+00:00,15.77,15.77,15.77,15.77,149.0,3.0,15.77
IVZ,2025-06-30 14:30:00+00:00,15.77,15.77,15.77,15.77,201.0,3.0,15.77
IVZ,2025-06-30 14:31:00+00:00,15.775,15.775,15.775,15.775,100.0,1.0,15.775
IVZ,2025-06-30 14:32:00+00:00,15.76,15.76,15.76,15.76,297.0,3.0,15.76
IVZ,2025-06-30 14:36:00+00:00,15.765,15.765,15.76,15.76,200.0,2.0,15.7625
IVZ,2025-06-30 14:37:00+00:00,15.76,15.76,15.76,15.76,101.0,2.0,15.76
IVZ,2025-06-30 14:39:00+00:00,15.74,15.74,15.74,15.74,100.0,1.0,15.74
IVZ,2025-06-30 14:41:00+00:00,15.735,15.735,15.735,15.735,106.0,2.0,15.735
IVZ,2025-06-30 14:42:00+00:00,15.74,15.74,15.74,15.74,309.0,5.0,15.74
IVZ,2025-06-30 14:43:00+00:00,15.74,15.74,15.74,15.74,500.0,4.0,15.74
IVZ,2025-06-30 14:44:00+00:00,15.745,15.745,15.745,15.745,100.0,1.0,15.745
IVZ,2025-06-30 14:45:00+00:00,15.735,15.735,15.735,15.735,100.0,1.0,15.735
IVZ,2025-06-30 14:46:00+00:00,15.74,15.74,15.74,15.74,294.0,3.0,15.74
IVZ,2025-06-30 14:51:00+00:00,15.725,15.725,15.725,15.725,300.0,1.0,15.725
IVZ,2025-06-30 14:52:00+00:00,15.74,15.74,15.74,15.74,197.0,2.0,15.74
IVZ,2025-06-30 14:55:00+00:00,15.735,15.735,15.72,15.72,836.0,8.0,15.7225
IVZ,2025-06-30 14:56:00+00:00,15.73,15.73,15.73,15.73,223.0,4.0,15.73
IVZ,2025-06-30 14:57:00+00:00,15.725,15.725,15.725,15.725,101.0,2.0,15.725
IVZ,2025-06-30 14:59:00+00:00,15.73,15.73,15.73,15.73,200.0,2.0,15.73
IVZ,2025-06-30 15:01:00+00:00,15.72,15.72,15.72,15.72,388.0,5.0,15.72
IVZ,2025-06-30 15:04:00+00:00,15.72,15.735,15.72,15.735,251.0,6.0,15.7275
IVZ,2025-06-30 15:06:00+00:00,15.73,15.73,15.73,15.73,167.0,6.0,15.73
IVZ,2025-06-30 15:09:00+00:00,15.725,15.725,15.725,15.725,118.0,2.0,15.725
IVZ,2025-06-30 15:10:00+00:00,15.72,15.72,15.72,15.72,300.0,3.0,15.72
IVZ,2025-06-30 15:11:00+00:00,15.7,15.7,15.7,15.7,201.0,3.0,15.7
IVZ,2025-06-30 15:14:00+00:00,15.685,15.685,15.685,15.685,100.0,1.0,15.685
IVZ,2025-06-30 15:17:00+00:00,15.69,15.69,15.69,15.69,535.0,8.0,15.69
IVZ,2025-06-30 15:18:00+00:00,15.69,15.69,15.69,15.69,200.0,3.0,15.69
IVZ,2025-06-30 15:19:00+00:00,15.69,15.69,15.69,15.69,200.0,2.0,15.69
IVZ,2025-06-30 15:26:00+00:00,15.69,15.69,15.69,15.69,214.0,3.0,15.69
IVZ,2025-06-30 15:27:00+00:00,15.69,15.69,15.69,15.69,414.0,4.0,15.69
IVZ,2025-06-30 15:28:00+00:00,15.69,15.69,15.69,15.69,297.0,3.0,15.69
IVZ,2025-06-30 15:30:00+00:00,15.7,15.705,15.7,15.705,1200.0,4.0,15.704583
IVZ,2025-06-30 15:35:00+00:00,15.72,15.72,15.72,15.72,112.0,4.0,15.72
IVZ,2025-06-30 15:48:00+00:00,15.72,15.72,15.72,15.72,157.0,3.0,15.72
IVZ,2025-06-30 15:50:00+00:00,15.74,15.74,15.74,15.74,521.0,8.0,15.74
IVZ,2025-06-30 15:52:00+00:00,15.73,15.73,15.73,15.73,813.0,10.0,15.73
IVZ,2025-06-30 15:56:00+00:00,15.72,15.72,15.72,15.72,200.0,3.0,15.72
IVZ,2025-06-30 15:59:00+00:00,15.72,15.72,15.72,15.72,109.0,2.0,15.72
IVZ,2025-06-30 16:00:00+00:00,15.72,15.72,15.72,15.72,100.0,1.0,15.72
IVZ,2025-06-30 16:01:00+00:00,15.72,15.72,15.72,15.72,100.0,1.0,15.72
IVZ,2025-06-30 16:05:00+00:00,15.71,15.71,15.71,15.71,269.0,3.0,15.71
IVZ,2025-06-30 16:13:00+00:00,15.715,15.715,15.715,15.715,1143.0,11.0,15.715
IVZ,2025-06-30 16:17:00+00:00,15.705,15.705,15.705,15.705,400.0,3.0,15.705
IVZ,2025-06-30 16:18:00+00:00,15.7,15.7,15.695,15.695,400.0,3.0,15.698457
IVZ,2025-06-30 16:32:00+00:00,15.685,15.685,15.685,15.685,317.0,6.0,15.685
IVZ,2025-06-30 16:33:00+00:00,15.69,15.73,15.69,15.73,2240.0,26.0,15.71
IVZ,2025-06-30 16:37:00+00:00,15.73,15.73,15.73,15.73,141.0,2.0,15.73
IVZ,2025-06-30 16:43:00+00:00,15.74,15.74,15.74,15.74,437.0,6.0,15.74
IVZ,2025-06-30 16:52:00+00:00,15.75,15.75,15.75,15.75,253.0,5.0,15.75
IVZ,2025-06-30 16:53:00+00:00,15.755,15.755,15.755,15.755,113.0,3.0,15.755
IVZ,2025-06-30 16:58:00+00:00,15.735,15.735,15.735,15.735,343.0,5.0,15.735
IVZ,2025-06-30 17:06:00+00:00,15.725,15.725,15.725,15.725,300.0,1.0,15.725
IVZ,2025-06-30 17:10:00+00:00,15.73,15.73,15.725,15.725,300.0,3.0,15.726667
IVZ,2025-06-30 17:13:00+00:00,15.73,15.73,15.725,15.725,529.0,9.0,15.72875
IVZ,2025-06-30 17:15:00+00:00,15.75,15.75,15.75,15.75,590.0,6.0,15.75
IVZ,2025-06-30 17:17:00+00:00,15.755,15.755,15.755,15.755,106.0,2.0,15.755
IVZ,2025-06-30 17:21:00+00:00,15.75,15.75,15.73,15.73,359.0,9.0,15.736667
IVZ,2025-06-30 17:22:00+00:00,15.73,15.73,15.73,15.73,103.0,2.0,15.73
IVZ,2025-06-30 17:23:00+00:00,15.73,15.73,15.73,15.73,100.0,1.0,15.73
IVZ,2025-06-30 17:33:00+00:00,15.75,15.75,15.75,15.75,750.0,11.0,15.75
IVZ,2025-06-30 17:35:00+00:00,15.75,15.75,15.75,15.75,300.0,3.0,15.75
IVZ,2025-06-30 17:36:00+00:00,15.745,15.745,15.745,15.745,121.0,2.0,15.745
IVZ,2025-06-30 17:37:00+00:00,15.745,15.745,15.745,15.745,379.0,2.0,15.745
IVZ,2025-06-30 17:48:00+00:00,15.755,15.755,15.755,15.755,100.0,1.0,15.755
IVZ,2025-06-30 17:50:00+00:00,15.755,15.755,15.755,15.755,100.0,1.0,15.755
IVZ,2025-06-30 17:52:00+00:00,15.75,15.75,15.75,15.75,209.0,4.0,15.75
IVZ,2025-06-30 17:53:00+00:00,15.74,15.74,15.735,15.74,1000.0,8.0,15.7395
IVZ,2025-06-30 17:55:00+00:00,15.73,15.74,15.73,15.74,596.0,14.0,15.73505
IVZ,2025-06-30 17:57:00+00:00,15.69,15.69,15.69,15.69,537.0,8.0,15.69
IVZ,2025-06-30 17:59:00+00:00,15.7,15.7,15.7,15.7,105.0,3.0,15.7
IVZ,2025-06-30 18:00:00+00:00,15.71,15.71,15.71,15.71,766.0,7.0,15.71
IVZ,2025-06-30 18:07:00+00:00,15.72,15.72,15.72,15.72,297.0,3.0,15.72
IVZ,2025-06-30 18:09:00+00:00,15.72,15.72,15.72,15.72,100.0,1.0,15.72
IVZ,2025-06-30 18:10:00+00:00,15.71,15.71,15.71,15.71,254.0,4.0,15.71
IVZ,2025-06-30 18:11:00+00:00,15.7,15.7,15.7,15.7,203.0,3.0,15.7
IVZ,2025-06-30 18:12:00+00:00,15.7,15.7,15.7,15.7,306.0,3.0,15.7
IVZ,2025-06-30 18:13:00+00:00,15.71,15.71,15.71,15.71,815.0,8.0,15.71
IVZ,2025-06-30 18:21:00+00:00,15.73,15.74,15.73,15.74,809.0,8.0,15.73875
IVZ,2025-06-30 18:31:00+00:00,15.72,15.72,15.72,15.72,929.0,10.0,15.72
IVZ,2025-06-30 18:35:00+00:00,15.715,15.715,15.715,15.715,200.0,6.0,15.715
IVZ,2025-06-30 18:37:00+00:00,15.715,15.715,15.715,15.715,435.0,3.0,15.715
IVZ,2025-06-30 18:41:00+00:00,15.71,15.71,15.71,15.71,247.0,3.0,15.71
IVZ,2025-06-30 18:43:00+00:00,15.72,15.72,15.72,15.72,100.0,1.0,15.72
IVZ,2025-06-30 18:45:00+00:00,15.73,15.73,15.73,15.73,533.0,6.0,15.73
IVZ,2025-06-30 18:48:00+00:00,15.74,15.75,15.74,15.75,2535.0,19.0,15.749157
IVZ,2025-06-30 18:49:00+00:00,15.74,15.75,15.74,15.745,1290.0,15.0,15.747129
IVZ,2025-06-30 18:50:00+00:00,15.745,15.745,15.745,15.745,100.0,1.0,15.745
IVZ,2025-06-30 18:52:00+00:00,15.75,15.77,15.75,15.77,2645.0,24.0,15.760435
