symbol,timestamp,open,high,low,close,volume,trade_count,vwap
NRG,2025-07-01 13:30:00+00:00,160.25,160.25,160.04,160.155,301.0,4.0,160.148333
NRG,2025-07-01 13:32:00+00:00,159.475,159.475,159.475,159.475,104.0,3.0,159.475
NRG,2025-07-01 13:33:00+00:00,158.335,158.645,158.25,158.645,488.0,8.0,158.41
NRG,2025-07-01 13:36:00+00:00,159.265,159.265,159.19,159.19,240.0,3.0,159.230909
NRG,2025-07-01 13:37:00+00:00,159.15,159.15,159.15,159.15,100.0,1.0,159.15
NRG,2025-07-01 13:38:00+00:00,158.69,158.69,158.69,158.69,211.0,6.0,158.69
NRG,2025-07-01 13:40:00+00:00,158.55,158.55,158.55,158.55,201.0,4.0,158.55
NRG,2025-07-01 13:42:00+00:00,158.48,158.48,158.48,158.48,152.0,3.0,158.48
NRG,2025-07-01 13:45:00+00:00,157.92,157.92,157.91,157.91,305.0,6.0,157.913333
NRG,2025-07-01 13:48:00+00:00,158.765,158.765,158.765,158.765,100.0,1.0,158.765
NRG,2025-07-01 13:49:00+00:00,158.765,158.765,158.765,158.765,150.0,2.0,158.765
NRG,2025-07-01 13:50:00+00:00,158.87,158.87,158.87,158.87,389.0,8.0,158.87
NRG,2025-07-01 13:52:00+00:00,159.13,159.13,159.06,159.06,383.0,4.0,159.105265
NRG,2025-07-01 13:53:00+00:00,159.13,159.13,159.13,159.13,231.0,5.0,159.13
NRG,2025-07-01 13:56:00+00:00,159.45,159.45,159.45,159.45,362.0,10.0,159.45
NRG,2025-07-01 13:58:00+00:00,159.315,159.45,159.315,159.445,756.0,16.0,159.4125
NRG,2025-07-01 14:00:00+00:00,159.46,159.46,159.46,159.46,164.0,5.0,159.46
NRG,2025-07-01 14:01:00+00:00,159.81,159.81,159.81,159.81,477.0,9.0,159.81
NRG,2025-07-01 14:02:00+00:00,159.995,160.005,159.995,160.005,283.0,5.0,160.0
NRG,2025-07-01 14:05:00+00:00,159.81,160.01,159.81,160.01,795.0,15.0,159.854944
NRG,2025-07-01 14:07:00+00:00,159.57,159.57,159.57,159.57,172.0,5.0,159.57
NRG,2025-07-01 14:09:00+00:00,159.46,159.46,159.165,159.165,371.0,9.0,159.3125
NRG,2025-07-01 14:11:00+00:00,158.84,158.84,158.84,158.84,146.0,2.0,158.84
NRG,2025-07-01 14:12:00+00:00,158.715,158.715,158.715,158.715,314.0,10.0,158.715
NRG,2025-07-01 14:14:00+00:00,158.45,158.45,158.37,158.37,528.0,13.0,158.41
NRG,2025-07-01 14:15:00+00:00,158.585,158.585,158.585,158.585,302.0,5.0,158.585
NRG,2025-07-01 14:17:00+00:00,158.5,158.5,158.5,158.5,243.0,4.0,158.5
NRG,2025-07-01 14:18:00+00:00,158.45,158.45,158.45,158.45,596.0,19.0,158.45
NRG,2025-07-01 14:20:00+00:00,158.33,158.36,158.31,158.325,1791.0,31.0,158.337222
NRG,2025-07-01 14:21:00+00:00,158.24,158.24,158.175,158.175,666.0,13.0,158.196667
NRG,2025-07-01 14:23:00+00:00,157.39,157.39,157.2,157.2,1261.0,35.0,157.27
NRG,2025-07-01 14:24:00+00:00,157.455,157.59,157.455,157.49,1039.0,23.0,157.48821
NRG,2025-07-01 14:27:00+00:00,157.6,157.6,157.6,157.6,406.0,12.0,157.6
NRG,2025-07-01 14:28:00+00:00,157.42,157.42,157.42,157.42,302.0,6.0,157.42
NRG,2025-07-01 14:29:00+00:00,157.3,157.3,157.1,157.1,280.0,5.0,157.2
NRG,2025-07-01 14:32:00+00:00,157.655,157.655,157.655,157.655,210.0,5.0,157.655
NRG,2025-07-01 14:33:00+00:00,157.51,157.51,157.51,157.51,310.0,9.0,157.51
NRG,2025-07-01 14:35:00+00:00,156.79,156.79,156.74,156.74,356.0,9.0,156.77
NRG,2025-07-01 14:36:00+00:00,156.67,156.67,156.67,156.67,171.0,5.0,156.67
NRG,2025-07-01 14:37:00+00:00,156.12,156.22,156.1,156.17,1553.0,29.0,156.166
NRG,2025-07-01 14:38:00+00:00,155.855,155.955,155.855,155.955,345.0,10.0,155.905
NRG,2025-07-01 14:39:00+00:00,156.1,156.1,156.1,156.1,243.0,8.0,156.1
NRG,2025-07-01 14:40:00+00:00,156.31,156.31,156.31,156.31,115.0,5.0,156.31
NRG,2025-07-01 14:41:00+00:00,156.46,156.54,156.43,156.43,463.0,11.0,156.476667
NRG,2025-07-01 14:45:00+00:00,155.825,155.825,155.525,155.525,896.0,22.0,155.725
NRG,2025-07-01 14:46:00+00:00,155.21,155.21,155.21,155.21,116.0,2.0,155.21
NRG,2025-07-01 14:48:00+00:00,155.37,155.44,155.34,155.34,656.0,12.0,155.375
NRG,2025-07-01 14:49:00+00:00,155.445,155.445,155.35,155.35,492.0,14.0,155.405
NRG,2025-07-01 14:50:00+00:00,155.58,155.58,155.58,155.58,115.0,4.0,155.58
NRG,2025-07-01 14:55:00+00:00,155.63,155.63,155.63,155.63,447.0,9.0,155.63
NRG,2025-07-01 14:56:00+00:00,155.63,155.63,155.51,155.51,241.0,6.0,155.57
NRG,2025-07-01 14:58:00+00:00,155.695,155.695,155.695,155.695,157.0,4.0,155.695
NRG,2025-07-01 14:59:00+00:00,155.685,155.685,155.685,155.685,290.0,9.0,155.685
NRG,2025-07-01 15:06:00+00:00,156.03,156.03,155.99,155.99,436.0,10.0,156.01
NRG,2025-07-01 15:07:00+00:00,155.64,155.64,155.52,155.52,383.0,14.0,155.58
NRG,2025-07-01 15:08:00+00:00,154.95,154.95,154.95,154.95,735.0,15.0,154.95
NRG,2025-07-01 15:09:00+00:00,154.94,154.94,154.84,154.84,435.0,15.0,154.89
NRG,2025-07-01 15:10:00+00:00,154.635,154.67,154.635,154.67,543.0,10.0,154.6525
NRG,2025-07-01 15:11:00+00:00,154.82,154.82,154.82,154.82,573.0,22.0,154.82
NRG,2025-07-01 15:12:00+00:00,154.94,155.06,154.92,155.06,936.0,14.0,155.00617
NRG,2025-07-01 15:16:00+00:00,154.75,154.75,154.75,154.75,276.0,4.0,154.75
NRG,2025-07-01 15:24:00+00:00,155.62,155.62,155.62,155.62,138.0,6.0,155.62
NRG,2025-07-01 15:29:00+00:00,155.695,155.695,155.695,155.695,107.0,4.0,155.695
NRG,2025-07-01 15:31:00+00:00,155.78,155.78,155.78,155.78,488.0,13.0,155.78
NRG,2025-07-01 15:33:00+00:00,155.28,155.28,154.925,154.925,369.0,8.0,155.1025
NRG,2025-07-01 15:34:00+00:00,155.06,155.525,155.06,155.525,1247.0,17.0,155.279063
NRG,2025-07-01 15:39:00+00:00,155.45,155.45,155.45,155.45,136.0,6.0,155.45
NRG,2025-07-01 15:40:00+00:00,155.37,155.47,155.37,155.47,538.0,18.0,155.42
NRG,2025-07-01 15:41:00+00:00,154.905,154.905,154.905,154.905,105.0,4.0,154.905
NRG,2025-07-01 15:44:00+00:00,154.28,154.28,154.245,154.245,201.0,3.0,154.2625
NRG,2025-07-01 15:45:00+00:00,154.19,154.33,154.19,154.33,307.0,3.0,154.284397
NRG,2025-07-01 15:51:00+00:00,154.17,154.315,154.17,154.315,652.0,7.0,154.242043
NRG,2025-07-01 15:55:00+00:00,154.78,154.78,154.78,154.78,112.0,2.0,154.78
NRG,2025-07-01 15:58:00+00:00,154.95,154.95,154.95,154.95,308.0,7.0,154.95
NRG,2025-07-01 15:59:00+00:00,154.87,154.87,154.87,154.87,307.0,13.0,154.87
NRG,2025-07-01 16:00:00+00:00,155.005,155.005,155.005,155.005,481.0,9.0,155.005
NRG,2025-07-01 16:07:00+00:00,155.21,155.21,155.21,155.21,270.0,4.0,155.21
NRG,2025-07-01 16:08:00+00:00,155.235,155.235,155.235,155.235,148.0,3.0,155.235
NRG,2025-07-01 16:11:00+00:00,154.99,154.99,154.87,154.87,506.0,7.0,154.938
NRG,2025-07-01 16:16:00+00:00,154.87,154.87,154.87,154.87,504.0,9.0,154.87
NRG,2025-07-01 16:17:00+00:00,154.745,154.745,154.745,154.745,176.0,3.0,154.745
NRG,2025-07-01 16:18:00+00:00,154.77,154.8,154.77,154.8,561.0,7.0,154.78
NRG,2025-07-01 16:19:00+00:00,154.645,154.69,154.585,154.69,949.0,16.0,154.654
NRG,2025-07-01 16:21:00+00:00,154.6,154.67,154.6,154.67,337.0,6.0,154.63
NRG,2025-07-01 16:23:00+00:00,154.51,154.52,154.51,154.52,445.0,10.0,154.515
NRG,2025-07-01 16:24:00+00:00,154.57,154.57,154.54,154.54,252.0,4.0,154.555
NRG,2025-07-01 16:25:00+00:00,154.54,154.54,154.54,154.54,237.0,5.0,154.54
NRG,2025-07-01 16:26:00+00:00,154.38,154.515,154.38,154.515,1810.0,27.0,154.501554
NRG,2025-07-01 16:27:00+00:00,154.27,154.365,154.27,154.325,948.0,37.0,154.335
NRG,2025-07-01 16:28:00+00:00,154.375,154.38,154.35,154.35,492.0,7.0,154.37
NRG,2025-07-01 16:29:00+00:00,154.39,154.39,154.39,154.39,565.0,14.0,154.39
NRG,2025-07-01 16:30:00+00:00,154.39,154.6,154.38,154.6,642.0,11.0,154.442
NRG,2025-07-01 16:31:00+00:00,154.845,154.96,154.845,154.96,597.0,23.0,154.9025
NRG,2025-07-01 16:32:00+00:00,155.14,155.14,155.11,155.11,488.0,18.0,155.125
NRG,2025-07-01 16:33:00+00:00,155.12,155.13,155.12,155.13,986.0,35.0,155.125
NRG,2025-07-01 16:34:00+00:00,155.15,155.15,155.15,155.15,242.0,8.0,155.15
NRG,2025-07-01 16:35:00+00:00,155.25,155.26,155.25,155.26,430.0,8.0,155.256667
