symbol,timestamp,open,high,low,close,volume,trade_count,vwap
MAR,2025-07-01 13:30:00+00:00,272.575,272.575,272.575,272.575,300.0,6.0,272.575
MAR,2025-07-01 13:31:00+00:00,272.725,272.8,272.725,272.8,325.0,7.0,272.7625
MAR,2025-07-01 13:34:00+00:00,274.83,274.83,274.78,274.78,537.0,11.0,274.802624
MAR,2025-07-01 13:37:00+00:00,275.18,275.18,275.14,275.14,300.0,4.0,275.16
MAR,2025-07-01 13:38:00+00:00,274.83,274.83,274.83,274.83,197.0,4.0,274.83
MAR,2025-07-01 13:45:00+00:00,275.425,275.425,275.425,275.425,104.0,2.0,275.425
MAR,2025-07-01 13:50:00+00:00,275.59,275.59,275.59,275.59,290.0,18.0,275.59
MAR,2025-07-01 13:52:00+00:00,275.71,275.71,275.71,275.71,210.0,7.0,275.71
MAR,2025-07-01 13:54:00+00:00,275.71,275.71,275.71,275.71,157.0,8.0,275.71
MAR,2025-07-01 13:56:00+00:00,275.835,275.835,275.835,275.835,173.0,11.0,275.835
MAR,2025-07-01 13:57:00+00:00,275.74,275.74,275.74,275.74,126.0,3.0,275.74
MAR,2025-07-01 13:58:00+00:00,275.7,275.7,275.7,275.7,100.0,1.0,275.7
MAR,2025-07-01 14:00:00+00:00,275.47,275.61,275.47,275.58,539.0,16.0,275.554684
MAR,2025-07-01 14:02:00+00:00,276.45,276.47,276.45,276.47,245.0,6.0,276.46
MAR,2025-07-01 14:03:00+00:00,276.33,276.445,276.33,276.33,441.0,11.0,276.368333
MAR,2025-07-01 14:04:00+00:00,276.17,276.17,276.17,276.17,203.0,6.0,276.17
MAR,2025-07-01 14:06:00+00:00,276.29,276.29,276.29,276.29,651.0,9.0,276.29
MAR,2025-07-01 14:10:00+00:00,276.27,276.3,276.27,276.3,292.0,10.0,276.285
MAR,2025-07-01 14:11:00+00:00,276.12,276.315,276.12,276.315,551.0,19.0,276.191667
MAR,2025-07-01 14:13:00+00:00,276.17,276.17,276.17,276.17,124.0,4.0,276.17
MAR,2025-07-01 14:15:00+00:00,276.47,276.47,276.47,276.47,108.0,2.0,276.47
MAR,2025-07-01 14:17:00+00:00,276.31,276.31,276.31,276.31,100.0,1.0,276.31
MAR,2025-07-01 14:19:00+00:00,276.2,276.33,276.2,276.3,606.0,19.0,276.2825
MAR,2025-07-01 14:21:00+00:00,276.34,276.34,276.31,276.31,217.0,4.0,276.325
MAR,2025-07-01 14:34:00+00:00,275.35,275.35,275.35,275.35,155.0,3.0,275.35
MAR,2025-07-01 14:35:00+00:00,275.46,275.62,275.35,275.62,544.0,16.0,275.476667
MAR,2025-07-01 14:36:00+00:00,275.66,275.66,275.66,275.66,450.0,15.0,275.66
MAR,2025-07-01 14:37:00+00:00,275.62,275.62,275.515,275.515,201.0,3.0,275.5675
MAR,2025-07-01 14:40:00+00:00,275.365,275.365,275.365,275.365,289.0,7.0,275.365
MAR,2025-07-01 14:42:00+00:00,275.75,275.89,275.75,275.89,416.0,9.0,275.81
MAR,2025-07-01 14:44:00+00:00,275.725,275.725,275.725,275.725,181.0,3.0,275.725
